gene,log2FoldChange,pvalue_adjust
CDC14B,0.03966897492091746,0.9999681573509325
ZNF510,-0.2651719336227767,0.9999681573509325
LRP2,0.8709492956351104,0.9999681573509325
ZNF506,-0.3478793759129765,0.9999681573509325
JMJD4,-0.15817795443604699,0.9999681573509325
DUSP12,-0.14259935274215815,0.9999681573509325
AACS,0.6037549892000972,0.9999681573509325
DELE1,-0.06183682600976533,0.9999681573509325
SLC13A1,0.06920982240781112,0.9999681573509325
CADPS2,-0.07035897430384165,0.9999681573509325
PCDHB4,-0.2123415560268236,0.9999681573509325
PCDHGA2,0.06920982240781112,0.9999681573509325
IFT25,-0.1886914426991289,0.9999681573509325
PHLPP1,0.09176479855819258,0.9999681573509325
ATP8B1,0.345494055323104,0.9999681573509325
IL12RB2,0.7172686815202176,0.9999681573509325
SMARCD3,0.07711831659277696,0.9999681573509325
WDR70,-0.03852039032794962,0.9999681573509325
FYB1,0.11808727975201799,0.9999681573509325
MPP4,-0.1670193416141466,0.9999681573509325
STRADB,0.1892680544973389,0.9999681573509325
BZW1,0.08392194399907613,0.9999681573509325
PGR,-0.1224178584328742,0.9999681573509325
C1QTNF3,-0.5803772854921914,0.9999681573509325
ME2,-0.2450263011998072,0.9999681573509325
C5orf22,0.13861752958638696,0.9999681573509325
CCNT2,-0.32251458252384024,0.9999681573509325
FAM135A,-0.05370944930638297,0.9999681573509325
COL19A1,-0.140326095063714,0.9999681573509325
EPB41L3,0.2554258372772916,0.9999681573509325
COBLL1,0.005459792372029687,0.9999681573509325
DLG3,-0.14826647618824704,0.9999681573509325
KCNK2,0.36209159782448996,0.9999681573509325
SERTAD4,0.6290852495951107,0.9999681573509325
TRAF5,-0.063762417487905,0.9999681573509325
MRPL22,-0.5761791960784349,0.9999681573509325
GEMIN5,-0.0304718489472227,0.9999681573509325
NFE2L1,0.3725712603462174,0.9999681573509325
SEMA5B,-0.6595539485519957,0.9999681573509325
GSK3B,0.12084753732858444,0.9999681573509325
ITGB5,0.005419871306567097,0.9999681573509325
ERC1,-0.1267961519252827,0.9999681573509325
XPO1,-0.21803159579271525,0.9999681573509325
RNF13,0.0477873619443908,0.9999681573509325
TRPM3,1.010091991325104,0.9999681573509325
PALB2,-0.1124545650645824,0.9999681573509325
DOP1A,-0.3646917549759042,0.9999681573509325
LYRM2,0.08723890010259143,0.9999681573509325
BCKDHB,0.006345213193296066,0.9999681573509325
KAT6A,0.17683793760856664,0.9999681573509325
TUT7,0.4867259841503082,0.9999681573509325
ULK2,-0.4697642473183748,0.9999681573509325
GRHL2,-0.12131098023308709,0.9999681573509325
TNPO1,-0.03155782942951416,0.9999681573509325
PLOD1,0.029977676708609593,0.9999681573509325
P2RX5,0.24822086557769582,0.9999681573509325
ITGAE,0.10207708446333522,0.9999681573509325
DIS3,-0.10706714942026588,0.9999681573509325
PIBF1,0.14418661464921007,0.9999681573509325
TDRD3,-0.2733023240552924,0.9999681573509325
NUFIP1,-0.009727552475448032,0.9999681573509325
PDS5B,0.19569856683076464,0.9999681573509325
OXCT1,0.2200634042951917,0.9999681573509325
RRAGB,-0.05615100967031861,0.9999681573509325
CYLD,-0.06126681228027699,0.9999681573509325
SLC27A5,0.1690612513585613,0.9999681573509325
ZNF324,-0.32450592928541533,0.9999681573509325
ZNF671,-0.10978275792026315,0.9999681573509325
ZNF416,-0.23203301582800465,0.9999681573509325
ZNF586,-0.1001993203722926,0.9999681573509325
ZNF446,-0.8051475877390694,0.9999681573509325
ZNF264,0.19738796961480262,0.9999681573509325
RPS5,0.4418084680792973,0.9999681573509325
FAT1,0.034574148130417585,0.9999681573509325
YTHDC1,0.09702459967239911,0.9999681573509325
CHMP2B,0.10522825717740088,0.9999681573509325
SMAP2,0.2875406063158063,0.9999681573509325
PPIE,-0.8025540269667929,0.9999681573509325
ZMPSTE24,-0.008445588300083847,0.9999681573509325
STARD7,0.393306453657014,0.9999681573509325
NOA1,0.29638432023708566,0.9999681573509325
REST,-0.2274049203997418,0.9999681573509325
HAL,-0.3756242067257927,0.9999681573509325
SSH1,-0.364122435556394,0.9999681573509325
GSTP1,0.14860809306430597,0.9999681573509325
APLP2,0.22430673848712274,0.9999681573509325
FAM234B,0.06145434372162495,0.9999681573509325
SLCO1A2,-0.4009333959329321,0.9999681573509325
WBP11,-0.2758899636667268,0.9999681573509325
EIF3I,0.39270169935810667,0.9999681573509325
NKAIN1,-0.08509393669486238,0.9999681573509325
COL16A1,0.1379346688340787,0.9999681573509325
TXLNA,0.26678278502527714,0.9999681573509325
APOB,0.30919047506177805,0.9999681573509325
NCOA1,-0.02957637023338364,0.9999681573509325
AGBL5,0.16498658435545752,0.9999681573509325
EFR3B,-0.0835668078112535,0.9999681573509325
KIF3C,0.7107154068352579,0.9999681573509325
RAB10,0.14594129258171265,0.9999681573509325
GCKR,-0.29513822874584317,0.9999681573509325
HADHA,0.25350999608875296,0.9999681573509325
MAPRE3,0.5062142125652246,0.9999681573509325
CAD,0.09300918626364818,0.9999681573509325
CD59,0.018071909240114033,0.9999681573509325
CD82,-0.04493116704333424,0.9999681573509325
BCORL1,0.5578896108623552,0.9999681573509325
ATRX,0.018583531536920602,0.9999681573509325
AK6,-0.022272970023964073,0.9999681573509325
FCN1,0.1690461217102353,0.9999681573509325
MYNN,-0.3041747037406326,0.9999681573509325
MECOM,0.13987008778986093,0.9999681573509325
SCAMP1,-0.1651404205620728,0.9999681573509325
PREP,-0.0542000183608161,0.9999681573509325
HACE1,0.07793772442211888,0.9999681573509325
SEH1L,-0.052426982523866766,0.9999681573509325
WDR47,0.007781716588028523,0.9999681573509325
WDFY1,0.08100982481957862,0.9999681573509325
OVGP1,0.5265750289287682,0.9999681573509325
SLC25A24,-0.08223056456067529,0.9999681573509325
MAP3K4,-0.15966845335265312,0.9999681573509325
PILRA,-0.07633237352403724,0.9999681573509325
ABCB1,-0.07379094454790666,0.9999681573509325
ZNF213,0.20931412304161728,0.9999681573509325
AKR1B1,-0.09076242071748593,0.9999681573509325
CPNE3,-0.08151661594031004,0.9999681573509325
RRN3,-0.3958624974470784,0.9999681573509325
CTTN,0.10809957456584054,0.9999681573509325
WNT11,-0.1255383628260427,0.9999681573509325
DDHD2,-0.3760973842027519,0.9999681573509325
TTC39A,-0.26220515892274115,0.9999681573509325
EPS15,-0.012916211887061354,0.9999681573509325
ORC1,0.059931421072870444,0.9999681573509325
MGST2,0.08464275602227558,0.9999681573509325
CHERP,0.5107313777419369,0.9999681573509325
ATG16L1,0.10890351324324704,0.9999681573509325
USP40,-0.17502564884976154,0.9999681573509325
POMGNT1,0.2965346861679743,0.9999681573509325
RAD54L,-0.03648126348918721,0.9999681573509325
MAST2,-0.20245546602351708,0.9999681573509325
DNAJA1,0.010679890678244498,0.9999681573509325
B4GALT1,0.015995641958388342,0.9999681573509325
CHMP5,0.08164389262131995,0.9999681573509325
NFX1,-0.017985499566033084,0.9999681573509325
DIMT1,-0.15682388684610732,0.9999681573509325
IPO11,-0.152774749459295,0.9999681573509325
FOLH1,0.3735949090757584,0.9999681573509325
EIF2AK1,-0.1898719755483956,0.9999681573509325
EPDR1,-0.20439384237108024,0.9999681573509325
SNX10,0.4506806308260046,0.9999681573509325
SEPHS1,-0.23538117561269362,0.9999681573509325
MRPL28,0.41857494844429205,0.9999681573509325
ITPKC,-0.13316263924151897,0.9999681573509325
FAT2,0.011011332901624876,0.9999681573509325
RBM22,0.0025766188446078343,0.9999681573509325
TMED2,-0.12927081173310093,0.9999681573509325
ERO1B,0.05602000891330659,0.9999681573509325
ZFAND6,0.30702218026927264,0.9999681573509325
HSD17B2,0.06920982240781112,0.9999681573509325
TXLNG,0.1252601087845504,0.9999681573509325
PPEF1,-0.15458324772667145,0.9999681573509325
LAT2,0.17278935971997098,0.9999681573509325
HUWE1,0.09787162630223721,0.9999681573509325
ZW10,0.07701942354566899,0.9999681573509325
ALG9,-0.10403109177598,0.9999681573509325
MYBPC2,0.16145710835801122,0.9999681573509325
NOX4,0.3755599466445284,0.9999681573509325
ACOX3,-0.33938036622839973,0.9999681573509325
PPP1R15A,-0.8683430739769689,0.9999681573509325
HSD17B14,-0.5702122024209613,0.9999681573509325
TRIP6,0.13572490750204208,0.9999681573509325
ACHE,0.1690461217102353,0.9999681573509325
FTL,-0.2919632692666917,0.9999681573509325
SRRT,0.43023178021844466,0.9999681573509325
BAX,-0.03355443818206228,0.9999681573509325
NLK,-0.2354796820578225,0.9999681573509325
PIGS,0.22355118351828365,0.9999681573509325
ADAMTS2,0.6378731477157829,0.9999681573509325
ATXN7L3,0.2725131297777872,0.9999681573509325
PGS1,0.23413309618521713,0.9999681573509325
PSMC5,0.41172529546936293,0.9999681573509325
UIMC1,0.17215024477169608,0.9999681573509325
CETP,0.3411465560266268,0.9999681573509325
MMP2,0.8999492540618185,0.9999681573509325
LPCAT2,0.7550781130973052,0.9999681573509325
GNAO1,0.6590436099007373,0.9999681573509325
OGFOD1,-0.21696416030559473,0.9999681573509325
SH3BP2,-0.01126185811708284,0.9999681573509325
NOP14,-0.2515285726932864,0.9999681573509325
ADD1,-0.14405539803660464,0.9999681573509325
L2HGDH,-0.26790424430194376,0.9999681573509325
TXNDC16,0.3916750331158205,0.9999681573509325
RTRAF,-0.27491427442487804,0.9999681573509325
NID2,0.2010311462193977,0.9999681573509325
GMCL1,0.11314385133778528,0.9999681573509325
SF3B2,0.2981557860159785,0.9999681573509325
KLHL42,-0.34678596253343935,0.9999681573509325
GNAS,-0.0570766732829433,0.9999681573509325
DNM1L,-0.16535616094257563,0.9999681573509325
PHACTR3,0.5832278400050137,0.9999681573509325
ERGIC2,-0.04602554916823401,0.9999681573509325
TFAP2C,0.2587894732758326,0.9999681573509325
AURKA,0.0721338759543078,0.9999681573509325
CASS4,-0.36825353684049683,0.9999681573509325
PIR,0.7269897103103115,0.9999681573509325
AAMDC,0.11381903209545365,0.9999681573509325
RFX2,0.034917351714048014,0.9999681573509325
METTL2A,-0.02268802834786598,0.9999681573509325
SULT2B1,-0.29833141224381104,0.9999681573509325
ALG6,-0.0825328473352621,0.9999681573509325
CNOT3,-0.046959799513001076,0.9999681573509325
GP6,-0.9018617250621599,0.9999681573509325
PTPN4,0.15505001277362723,0.9999681573509325
DDX18,-0.1527438773931478,0.9999681573509325
KHSRP,0.27515067574184443,0.9999681573509325
GNA11,0.31055582924332215,0.9999681573509325
ASAP3,-0.025758936320925872,0.9999681573509325
EDEM2,-0.9338381542921427,0.9999681573509325
DNMT3B,-0.4388765096801682,0.9999681573509325
REM1,-0.014110733544029032,0.9999681573509325
TPX2,0.005843977676482877,0.9999681573509325
PDRG1,0.2771679892083079,0.9999681573509325
EPB41L1,0.673040234956152,0.9999681573509325
SLC15A1,-0.4966619956043808,0.9999681573509325
DOCK9,-0.05822995716239565,0.9999681573509325
ANKRD10,-0.15360077580969916,0.9999681573509325
TGDS,-0.07704154572546851,0.9999681573509325
DOCK3,-0.04338767264002437,0.9999681573509325
C3orf18,0.27366795129885413,0.9999681573509325
COQ9,0.29930115121586937,0.9999681573509325
TMEM40,-0.11781343938087807,0.9999681573509325
KIF9,-0.36008309687053336,0.9999681573509325
ARHGAP28,0.6688043925243535,0.9999681573509325
CRLS1,-0.12636148194270228,0.9999681573509325
PPP1R13B,-0.09505691540733434,0.9999681573509325
ATRN,-0.37103214124776257,0.9999681573509325
SMOX,-0.2008615900875497,0.9999681573509325
SIGLEC1,0.27334602018731263,0.9999681573509325
FKBP1A,0.00641573797568611,0.9999681573509325
NSFL1C,0.11820564068997426,0.9999681573509325
SLC4A11,1.5037192156512458,0.9999681573509325
DNAAF9,0.04363311892512696,0.9999681573509325
ZNF343,0.08670690816754466,0.9999681573509325
EBF4,-0.013144025851176504,0.9999681573509325
CPXM1,0.6018066892313175,0.9999681573509325
MAVS,0.07580397101363442,0.9999681573509325
LZTS3,0.7163237392462654,0.9999681573509325
XRN2,0.23438657115472813,0.9999681573509325
KIZ,0.4320409086971796,0.9999681573509325
DYNLL1,0.30673536018946523,0.9999681573509325
TESC,-0.12224025981048142,0.9999681573509325
SNX5,0.344615913970147,0.9999681573509325
RPL6,0.0740357858577481,0.9999681573509325
SIRPG,-0.14961182127693065,0.9999681573509325
MAPKAPK5,0.022579160794504633,0.9999681573509325
P2RX7,-0.006378786380621,0.9999681573509325
ESF1,-0.2307959417109692,0.9999681573509325
RBBP9,-1.2395707320429032,0.9999681573509325
ANAPC5,0.0988276197145884,0.9999681573509325
SLC23A2,-0.04847392313373364,0.9999681573509325
SLC8B1,-0.10498983559968697,0.9999681573509325
TMEM230,-0.3988436306595393,0.9999681573509325
DZANK1,-0.31034532432730627,0.9999681573509325
KDM2B,-0.12876760243520097,0.9999681573509325
CFAP61,-0.18840618265187184,0.9999681573509325
TASP1,-0.09536085043109117,0.9999681573509325
OAS1,-0.8208440996179753,0.9999681573509325
GCN1,-0.1666882465772403,0.9999681573509325
RPLP0,-0.1751888206748475,0.9999681573509325
PXN,0.06015988977043764,0.9999681573509325
SIRT4,-0.12955613078594205,0.9999681573509325
RPH3A,-0.20972631211723033,0.9999681573509325
KIF16B,-0.09244205422466527,0.9999681573509325
TRMT6,-0.4955676515865927,0.9999681573509325
PEBP1,0.10422037280197569,0.9999681573509325
BRAP,-0.3947605347393386,0.9999681573509325
ERP29,0.7598367054773277,0.9999681573509325
NOS1,-0.45262200326796437,0.9999681573509325
FUS,-0.017395166128819504,0.9999681573509325
IGBP1,-0.09113208612295633,0.9999681573509325
FXYD5,-0.35226225406001643,0.9999681573509325
ZNF302,-0.41450343537529083,0.9999681573509325
GRAMD1A,-0.07139213352787427,0.9999681573509325
HEPH,-0.007809097646569529,0.9999681573509325
CDIP1,0.01070617675959139,0.9999681573509325
CMTM1,0.6327646482475455,0.9999681573509325
KCNH4,0.1640789026815813,0.9999681573509325
GANAB,0.16553140786756781,0.9999681573509325
GMIP,0.1257867009913227,0.9999681573509325
RBM41,-0.038170896399589156,0.9999681573509325
LAG3,0.06566126732869533,0.9999681573509325
MLF2,-0.11491957846079204,0.9999681573509325
DDX24,-0.11792322939766807,0.9999681573509325
ZBTB25,-0.08842211445784927,0.9999681573509325
NECAP1,-0.20592385199047816,0.9999681573509325
ARHGAP4,0.2440791577925625,0.9999681573509325
ANKRD24,-0.44255777233595606,0.9999681573509325
DHX32,0.29862244771714314,0.9999681573509325
RCOR1,0.05859995830427776,0.9999681573509325
GPATCH2L,0.18183830102124518,0.9999681573509325
LTBP4,-0.0916150832177492,0.9999681573509325
BLVRB,0.22615363984372247,0.9999681573509325
SLC9A1,0.11097008747279376,0.9999681573509325
SPTLC1,-0.06350678684322954,0.9999681573509325
PAPOLA,0.06868992930404617,0.9999681573509325
CCNK,0.2868555893199611,0.9999681573509325
PCBP4,-0.27826191996099825,0.9999681573509325
YPEL3,0.42388575312330434,0.9999681573509325
MRPS33,-0.20970524062989196,0.9999681573509325
NDUFB2,0.5585731634769713,0.9999681573509325
NUDC,0.48282220614012855,0.9999681573509325
MAEA,-0.1584879857224141,0.9999681573509325
ICAM1,-0.48833577172301007,0.9999681573509325
STRN4,0.027070394489615488,0.9999681573509325
IRAK3,-0.21112630880480077,0.9999681573509325
LYZ,-0.2799194989321077,0.9999681573509325
MUL1,0.27322959100974764,0.9999681573509325
TFAP4,-0.13360828037176334,0.9999681573509325
PDCD7,0.24310003712745165,0.9999681573509325
SPG21,-0.17328200231993998,0.9999681573509325
DNAJB11,-0.3860655177797498,0.9999681573509325
P3H2,-1.0780027659682236,0.9999681573509325
THPO,-0.2799194939175991,0.9999681573509325
CHRD,1.2027284196071901,0.9999681573509325
FLT3LG,0.5736966758481341,0.9999681573509325
RAB11FIP3,-0.17526572021565695,0.9999681573509325
GNPTG,-0.16241548816717363,0.9999681573509325
ZNF268,-0.028037933820697768,0.9999681573509325
GOLGA3,0.3514486758202581,0.9999681573509325
PABPC4,0.23230087510760886,0.9999681573509325
CERS4,0.36203587030829004,0.9999681573509325
MCOLN1,0.34228302160242763,0.9999681573509325
USP48,-0.0017379036091715076,0.9999681573509325
EFNB1,0.7535679519082054,0.9999681573509325
PDPR,-0.5275735433760628,0.9999681573509325
AARS1,-0.0018416913135628672,0.9999681573509325
GLG1,0.0914502505758135,0.9999681573509325
KIF4A,-0.5334178542418031,0.9999681573509325
TNRC6A,-0.18820638822981967,0.9999681573509325
PLEKHG2,-0.08521238883886115,0.9999681573509325
DLL3,0.06920982240781112,0.9999681573509325
NAT14,1.199602312659958,0.9999681573509325
PITPNM2,0.21438955048455635,0.9999681573509325
EXOC1,-0.18811314561734163,0.9999681573509325
RBM27,-0.48005704648112113,0.9999681573509325
OSBPL8,-0.1905003446355955,0.9999681573509325
DTX2,0.16162706224461143,0.9999681573509325
NLRC4,-1.3376359263961644,0.9999681573509325
PUS7,0.00977588604558175,0.9999681573509325
LAMB4,-0.11447992483852158,0.9999681573509325
NRCAM,-0.01858799362884545,0.9999681573509325
LAMB1,-0.02519019167102449,0.9999681573509325
SLC26A4,0.14343513105852054,0.9999681573509325
SLC26A3,0.01927116481209886,0.9999681573509325
DLD,-0.13138163010959958,0.9999681573509325
WDR7,-0.17866828506966828,0.9999681573509325
TXNL1,0.15279566149551804,0.9999681573509325
IL5RA,-0.07626200243366281,0.9999681573509325
ABCC6,-0.23030911228790435,0.9999681573509325
CMTM6,-0.1066485544732633,0.9999681573509325
ITGA6,-0.2647219414309725,0.9999681573509325
RAPGEF4,0.07233660637529771,0.9999681573509325
MAP3K20,-0.04725532532477584,0.9999681573509325
FH,-0.0013744306526832812,0.9999681573509325
SEL1L3,0.16924926980373625,0.9999681573509325
TF,0.4875210258785934,0.9999681573509325
CDV3,-0.17660657890512313,0.9999681573509325
MYO15A,-0.7367844883142923,0.9999681573509325
ALKBH5,-0.3039518985053519,0.9999681573509325
APOH,0.022401853414178077,0.9999681573509325
NLRP1,0.15257735663878752,0.9999681573509325
PITPNM3,-0.11572160032860034,0.9999681573509325
SPAG7,0.22290451350223955,0.9999681573509325
ORC6,-0.19020182403096292,0.9999681573509325
ZFHX4,0.05797058572922215,0.9999681573509325
ZC3HC1,0.46503158338449024,0.9999681573509325
ESR1,-0.5678918718633336,0.9999681573509325
RGS17,-3.960858498420118e-4,0.9999681573509325
ANGPT2,1.2302521652120095,0.9999681573509325
TMEM101,-0.32810561839460145,0.9999681573509325
CD200,-0.25835037806166555,0.9999681573509325
CCDC80,1.1860293527379526,0.9999681573509325
PSME1,0.6157938633607546,0.9999681573509325
PPP2R3C,-0.01795064605321497,0.9999681573509325
HAUS4,0.19613254701067978,0.9999681573509325
JPH4,0.03359501895144825,0.9999681573509325
SLC7A8,-0.10308643179969527,0.9999681573509325
OSGEP,0.5308453220304402,0.9999681573509325
SLC22A17,0.6627037798799299,0.9999681573509325
RNF31,-0.2971262912637187,0.9999681573509325
SCFD1,-0.0877743720086376,0.9999681573509325
G2E3,0.36843763890506354,0.9999681573509325
HECTD1,-0.18163593506014689,0.9999681573509325
HNRNPC,-0.12151582296610786,0.9999681573509325
RPGRIP1,-0.482597688920373,0.9999681573509325
SUPT16H,0.11454258645540152,0.9999681573509325
TOX4,-0.13832510726916997,0.9999681573509325
GEMIN2,0.22115661230325337,0.9999681573509325
TGM1,0.04771377709919359,0.9999681573509325
TINF2,0.3681612715430076,0.9999681573509325
DAZL,0.06920982240781112,0.9999681573509325
TBL1Y,-1.2677375635633232,0.9999681573509325
SEMA6A,0.0627060958621834,0.9999681573509325
TRPM7,0.14234909062459022,0.9999681573509325
TYRO3,0.512580337386912,0.9999681573509325
WDR76,0.25246737257022045,0.9999681573509325
CAPN3,-0.41374471039177546,0.9999681573509325
SNAP23,0.4955335693624834,0.9999681573509325
TBX15,0.3488400341340095,0.9999681573509325
PHGDH,-0.0866774230231222,0.9999681573509325
COL9A3,0.39533430182423085,0.9999681573509325
EZR,0.21081305490912502,0.9999681573509325
MYL6,0.09739764247812295,0.9999681573509325
AGO1,-0.1698262171835438,0.9999681573509325
CLSPN,0.2034186650894298,0.9999681573509325
RFFL,-0.0772042649910959,0.9999681573509325
UNC13D,-1.057833846469297,0.9999681573509325
MFSD11,0.12459734307812767,0.9999681573509325
DPYSL2,0.09651747622042359,0.9999681573509325
TGFB2,0.9690640393385392,0.9123549653920637
GPATCH2,-0.05921262938189775,0.9999681573509325
NUP50,-0.10550695235917286,0.9999681573509325
CDC45,-0.11908826626583445,0.9999681573509325
COMT,0.09429462785794086,0.9999681573509325
ADA2,-0.09850301734897916,0.9999681573509325
ECHDC1,0.15411321392598765,0.9999681573509325
LRRFIP2,-0.00998191345870233,0.9999681573509325
SEC22C,0.008168522926715913,0.9999681573509325
XYLB,0.18169446727489547,0.9999681573509325
HDAC6,-0.1189008384478408,0.9999681573509325
GABRP,-0.4620124956679413,0.9999681573509325
CDC6,0.17324632393516473,0.9999681573509325
UPRT,0.15508829234288807,0.9999681573509325
CDC23,-0.09461393516855744,0.9999681573509325
AAAS,0.3291142062735572,0.9999681573509325
CBX5,0.38132578401227546,0.9999681573509325
FMO2,0.5502815464478386,0.9999681573509325
SUCO,0.11938356580616696,0.9999681573509325
MSH2,-0.6814559630598223,0.9999681573509325
MAP3K1,-0.03007002632166962,0.9999681573509325
DHPS,0.349054790624777,0.9999681573509325
HOOK2,0.008157123456678886,0.9999681573509325
NXPE1,0.34881027020875954,0.9999681573509325
ARCN1,-0.2596112279198091,0.9999681573509325
EPB41L4B,0.8439707110108954,0.9999681573509325
TMEM38B,-0.4701705740016866,0.9999681573509325
PSMD5,-0.06957828571494948,0.9999681573509325
NUP188,-0.015608588375512877,0.9999681573509325
CRAT,0.6823213589716988,0.9999681573509325
SH2D3C,0.15485261350877286,0.9999681573509325
NANS,0.5124343011813279,0.9999681573509325
TBC1D2,0.29775676872760426,0.9999681573509325
WHRN,-0.07449876490574343,0.9999681573509325
PDE6C,0.22854995849070706,0.9999681573509325
CWF19L1,-0.0419849819701011,0.9999681573509325
SEMA4G,-0.16802852889212497,0.9999681573509325
BTAF1,-0.19809041580985948,0.9999681573509325
IKZF5,-0.41565888508543897,0.9999681573509325
BLNK,-0.6970247328110776,0.9999681573509325
TLL2,0.7599571130567712,0.9999681573509325
TDRD1,-0.25836105462377296,0.9999681573509325
SORBS1,-0.21030626719740986,0.9999681573509325
CRTAC1,-0.0620603573661147,0.9999681573509325
BAMBI,-0.05037868128105473,0.9999681573509325
MYO3A,0.2627397542110901,0.9999681573509325
WAC,0.0053481724096508185,0.9999681573509325
CREM,-0.012802276415873138,0.9999681573509325
NUBP2,0.1475218346753551,0.9999681573509325
HIVEP1,0.016680878883977148,0.9999681573509325
FKBP5,0.0882648106913364,0.9999681573509325
SRPK1,0.21346470560229366,0.9999681573509325
BRPF3,0.3302743090398697,0.9999681573509325
MRPS18A,0.06867847042462542,0.9999681573509325
TMEM14A,0.7754288808924636,0.9999681573509325
EFHC1,0.17759629035024588,0.9999681573509325
HSP90AB1,-0.19463871272569983,0.9999681573509325
CDC5L,-0.30948075075726056,0.9999681573509325
ITPR3,0.19436453030170123,0.9999681573509325
ZNF184,-0.011426805225687148,0.9999681573509325
DSP,0.3039222405506779,0.9999681573509325
SIRT1,-0.03981464570506315,0.9999681573509325
HNRNPH3,-0.055671734608655335,0.9999681573509325
IFT74,-0.15894575283343262,0.9999681573509325
JAK2,0.1788187334506984,0.9999681573509325
IL12RB1,-0.05974781415954768,0.9999681573509325
ABL1,0.18054792519406218,0.9999681573509325
ACOT7,0.4754459098199134,0.9999681573509325
SH3GLB1,0.04361355350164955,0.9999681573509325
CDC7,0.1967805026654941,0.9999681573509325
SYDE2,-0.5262530575640348,0.9999681573509325
PCSK5,0.1212810064179902,0.9999681573509325
SCD,1.2199305255741466,0.9999681573509325
TMED1,0.15012901716830063,0.9999681573509325
ABLIM1,-0.05244863139305367,0.9999681573509325
ERMP1,0.3090281564928619,0.9999681573509325
RAB18,0.008626843070241386,0.9999681573509325
NRP1,-0.2796568251474737,0.9999681573509325
PRTFDC1,0.04545100095040816,0.9999681573509325
PALMD,-0.4508541783877731,0.9999681573509325
TSPAN15,0.24007934227722436,0.9999681573509325
MACROH2A2,0.267406299119631,0.9999681573509325
WASHC2A,0.10060626809335747,0.9999681573509325
MAST3,-0.26766593852050313,0.9999681573509325
MZF1,0.07287470149078554,0.9999681573509325
OCEL1,0.3669259282322724,0.9999681573509325
MYO9B,0.0940399606991947,0.9999681573509325
KCNK6,-0.4646192699765753,0.9999681573509325
CATSPERG,-0.056862209023547036,0.9999681573509325
PSMD8,0.40164721133399195,0.9999681573509325
FBXL19,0.21395521896384012,0.9999681573509325
STX1B,-0.5957672035600101,0.9999681573509325
HSD3B7,0.47956970938778104,0.9999681573509325
SETD1A,-0.24863252319142398,0.9999681573509325
BCL7C,-0.08284429132088049,0.9999681573509325
EFNA2,0.25770912779345856,0.9999681573509325
CIRBP,-0.18776224464249242,0.9999681573509325
ATP5F1D,1.1425473930638685,0.9999681573509325
CBARP,0.3457816021706957,0.9999681573509325
PCDH11Y,-0.04303016445253355,0.9999681573509325
HNRNPM,0.005082089677203604,0.9999681573509325
MARCHF2,-0.15187266525277132,0.9999681573509325
NDUFB7,0.6362955825566747,0.9999681573509325
TECR,0.021617422355257165,0.9999681573509325
TIMM13,-0.6562654403027327,0.9999681573509325
CDC34,-0.10961330055148852,0.9999681573509325
CEP170B,-0.21472837518832014,0.9999681573509325
POLR2E,-0.6401442282800842,0.9999681573509325
POLRMT,0.5173059083922624,0.9999681573509325
HCN2,-0.0479529947643465,0.9999681573509325
IZUMO4,0.4884876030764798,0.9999681573509325
RASSF7,0.2923575452822291,0.9999681573509325
GADD45B,-0.09535075770520877,0.9999681573509325
PALM,-0.13064928118988875,0.9999681573509325
MADCAM1,0.8702918953238253,0.9999681573509325
IGF2-AS,0.06047041721382807,0.9999681573509325
MKNK2,0.6277593612477422,0.9999681573509325
ARVCF,-0.6391122300786234,0.9999681573509325
TRMT2A,0.46349906938905977,0.9999681573509325
RANBP1,0.33375519187382185,0.9999681573509325
ZDHHC8,-0.09586328107405867,0.9999681573509325
KLHL22,0.032087563053597376,0.9999681573509325
MED15,0.12745280814068716,0.9999681573509325
SERPIND1,-0.5073522118665859,0.9999681573509325
SNAP29,0.07911441564613432,0.9999681573509325
CRKL,0.0935099724312936,0.9999681573509325
LZTR1,-0.30163765059549963,0.9999681573509325
MMP11,0.1690461217102353,0.9999681573509325
CECR2,0.21165893881817902,0.9999681573509325
SMARCB1,-0.20731503645106747,0.9999681573509325
P2RX6,-0.29889530469806264,0.9999681573509325
DERL3,0.15706983773546312,0.9999681573509325
BCL2L13,-0.05308650756099383,0.9999681573509325
DDTL,-0.05129338932079015,0.9999681573509325
DDT,0.6653189180533077,0.9999681573509325
CABIN1,-0.09483085691128532,0.9999681573509325
TBC1D10A,0.2957360069420224,0.9999681573509325
SUSD2,-0.19612640065852782,0.9999681573509325
SF3A1,0.2851025326027503,0.9999681573509325
GGT5,0.054121046620973855,0.9999681573509325
RNF215,-0.011094338660845842,0.9999681573509325
SEC14L2,0.7408519417211963,0.9999681573509325
SEC14L3,0.06920982240781112,0.9999681573509325
SPECC1L,0.09245023642187557,0.9999681573509325
PPIL2,-0.13562152785067783,0.9999681573509325
UPB1,0.5695797622792469,0.9999681573509325
YPEL1,0.14688820989061815,0.9999681573509325
SNRPD3,-0.2018837079262238,0.9999681573509325
PES1,0.05439473303655204,0.9999681573509325
MAPK1,-0.22393143310243355,0.9999681573509325
GGT1,-0.25806828017037614,0.9999681573509325
PRODH,-0.021390565767148862,0.9999681573509325
PPM1F,0.5787247542959852,0.9999681573509325
SLC35E4,-0.01282981841582865,0.9999681573509325
TOP3B,0.3418555242361252,0.9999681573509325
CRYBB3,0.0190478448311068,0.9999681573509325
